date,layer,window,return_type,number_of_nodes,number_of_edges,graph_density,alpha,n_excluded_nodes,average_degree,average_strength,median_strength,maximum_strength,edge_weight_mean,edge_weight_std,average_absolute_weight,average_signed_weight,positive_edge_ratio,negative_edge_ratio,centrality_concentration,avg_abs_partial_correlation,average_partial_correlation,average_clustering,global_transitivity,assortativity,largest_cc_share,n_connected_components,spectral_radius,algebraic_connectivity,laplacian_entropy,spectral_gap,eigenvalue_concentration,modularity,number_of_communities,largest_community_share,community_size_herfindahl,community_method,sector_purity,community_compression,market_mode_share,correlation_eigenvalue_concentration,negative_diversification,mst_length,mst_total_length,mst_max_degree,mst_mean_degree,mst_diameter,network_fragility,edge_turnover,community_ari,community_nmi,community_jaccard,community_turnover
2016-06-29,partial_correlation,60,residual,16,23,0.19166666666666668,0.02,14,2.875,0.3248579204082489,0.3013421893119812,0.6638487577438354,0.11299405992031097,0.04979151114821434,0.021657194942235947,-0.0001454540906706825,0.43478260869565216,0.5652173913043478,0.0819949358701706,0.021657194942235947,-0.0001454540906706825,0.10338584697639366,0.23809523809523808,-0.1491171845178717,1.0,1,0.4229114353656769,0.026621291413903236,2.392224073410034,0.08160042762756348,0.10077792406082153,0.46023402756158904,4,0.3125,0.2734375,greedy,0.5,0.8,0.10377179831266403,0.06854581832885742,0.0,1.3216662168502809,19.82499325275421,3.0,1.875,9.0,0.4245538675122791,0.125,0.7888067581837381,0.8911763661913886,0.9047619047619048,0.10882363380861138
2016-06-30,partial_correlation,60,residual,16,23,0.19166666666666668,0.02,14,2.875,0.3301687240600586,0.2775990962982178,0.6918894648551941,0.11484129726886749,0.05021637678146362,0.022011248394846916,-0.0002235361753264442,0.43478260869565216,0.5652173913043478,0.08475130051374435,0.022011248394846916,-0.0002235361753264442,0.10269318513472661,0.22388059701492538,-0.23405754622137323,0.9375,2,0.43772590160369873,2.9802313950000325e-09,2.3651037216186523,0.09325948357582092,0.1058000922203064,0.4288142454834779,5,0.3125,0.234375,greedy,0.5625,0.7333333333333334,0.10459458827972412,0.0687609612941742,0.0,1.320244057973226,19.80366086959839,4.0,1.875,7.0,0.40463932239347034,0.08333333333333337,0.7698209718670077,0.8536483445862992,0.8041666666666666,0.14635165541370077
2016-07-01,partial_correlation,60,residual,16,23,0.19166666666666668,0.02,14,2.875,0.33458924293518066,0.3390047252178192,0.6881864666938782,0.11637885868549347,0.05009838566184044,0.02230594865977764,-0.001973875565454364,0.391304347826087,0.6086956521739131,0.08238236606121063,0.02230594865977764,-0.001973875565454364,0.1558930617508619,0.3230769230769231,-0.2576177666445273,0.9375,2,0.42941197752952576,-2.7755575615628914e-17,2.3693625926971436,0.0679885745048523,0.10252772271633148,0.4576228752668871,5,0.3125,0.234375,greedy,0.5625,0.7333333333333334,0.10452250391244888,0.06908515840768814,0.0,1.3194742679595948,19.79211401939392,4.0,1.875,7.0,0.4038496775759591,0.08333333333333337,1.0,1.0,1.0,0.0
2016-07-04,partial_correlation,60,residual,16,25,0.20833333333333334,0.02,14,3.125,0.3451601564884186,0.3784385323524475,0.6578388214111328,0.11045125126838684,0.04909530282020569,0.023010674864053726,-0.002599084982648492,0.4,0.6,0.0811370462179184,0.023010674864053726,-0.002599084982648492,0.13889631286657458,0.3,-0.4409501816856227,0.9375,2,0.43787506222724915,5.551115123125783e-17,2.38272762298584,0.09618058800697327,0.10268724709749222,0.39851934724151983,5,0.3125,0.234375,greedy,0.5625,0.7333333333333334,0.10222017019987106,0.068728506565094,0.0,1.3222397406895956,19.833596110343933,3.0,1.875,10.0,0.40899012651708394,0.2857142857142857,0.8330241187384044,0.9069650769223545,0.9,0.09303492307764549
2016-07-05,partial_correlation,60,residual,16,24,0.2,0.02,14,3.0,0.3513900637626648,0.4083227515220642,0.6191686391830444,0.11713001877069473,0.05049900710582733,0.023426003754138947,-0.0008960452978499234,0.4583333333333333,0.5416666666666666,0.08056646585464478,0.023426003754138947,-0.0008960452978499234,0.11261727356574011,0.2535211267605634,-0.12387796262636391,0.9375,2,0.45012909173965454,6.953873921133891e-09,2.384159564971924,0.11523464322090149,0.09880600869655609,0.37984640916918316,5,0.3125,0.234375,greedy,0.5,0.7333333333333334,0.10572744905948639,0.06932877004146576,0.0,1.3169246991475423,19.753870487213135,3.0,1.875,9.0,0.40602215528488156,0.25,0.49907235621521334,0.7677829778002014,0.74,0.23221702219979856
2016-07-06,partial_correlation,60,residual,16,24,0.2,0.02,14,3.0,0.35007649660110474,0.4172111451625824,0.6278154850006104,0.11669216305017471,0.05130897834897041,0.023338433355093002,-0.0010897025931626558,0.4583333333333333,0.5416666666666666,0.0837881788611412,0.023338433355093002,-0.0010897025931626558,0.10559526750103553,0.24,-0.3496858816057335,0.9375,2,0.4603901207447052,-1.0061396160665481e-16,2.3573269844055176,0.11687412858009338,0.10621242225170135,0.3748442257145532,5,0.3125,0.234375,greedy,0.5,0.7333333333333334,0.10633162409067154,0.0692809522151947,0.0,1.3173370440800984,19.760055661201477,3.0,1.875,10.0,0.40709605962038037,0.07999999999999996,1.0,1.0,1.0,0.0
2016-07-07,partial_correlation,60,residual,16,25,0.20833333333333334,0.02,14,3.125,0.3575321137905121,0.3476191461086273,0.6078996658325195,0.11441027373075485,0.05311381071805954,0.023835474625229836,-0.0058968872763216496,0.32,0.68,0.07527787983417511,0.023835474625229836,-0.0058968872763216496,0.13652602310814313,0.30434782608695654,-0.0664040470905816,0.9375,2,0.4313475489616394,-1.0617222686215222e-26,2.4281418323516846,0.08867233991622925,0.09388511627912521,0.43797156177713775,5,0.3125,0.234375,greedy,0.5625,0.7333333333333334,0.10722147673368454,0.0691836029291153,0.0,1.3175111691157022,19.762667536735535,3.0,1.875,11.0,0.4070370710558362,0.31034482758620685,0.49907235621521334,0.7677829778002014,0.74,0.23221702219979856
2016-07-08,partial_correlation,60,residual,16,24,0.2,0.02,14,3.0,0.348338782787323,0.3652524948120117,0.6862010359764099,0.11611292511224747,0.04924406483769417,0.023222586140036583,-0.005057505797594786,0.3333333333333333,0.6666666666666666,0.07937346398830414,0.023222586140036583,-0.005057505797594786,0.09111782767896583,0.21739130434782608,-0.12705033823988165,0.9375,2,0.4438169002532959,2.9802311729554276e-09,2.401949405670166,0.10965710878372192,0.0965794026851654,0.37537925568632535,6,0.1875,0.1796875,greedy,0.625,0.6666666666666667,0.1077946200966835,0.06907390058040619,0.0,1.3188503185908,19.782754778862,3.0,1.875,8.0,0.40562448799610135,0.18518518518518523,0.6507936507936508,0.8554745063574151,0.8699999999999999,0.14452549364258493
2016-07-11,partial_correlation,60,residual,16,25,0.20833333333333334,0.02,14,3.125,0.36339035630226135,0.33392441272735596,0.7303578853607178,0.11628492176532745,0.04621602222323418,0.024226026609539986,-0.006973333656787872,0.28,0.72,0.08183245360851288,0.024226026609539986,-0.006973333656787872,0.12492931399116505,0.3076923076923077,0.0077728590320304755,0.9375,2,0.4809613525867462,9.93410242955406e-10,2.3946914672851562,0.14521819353103638,0.09834084659814835,0.34839064782395796,5,0.3125,0.234375,greedy,0.5625,0.7333333333333334,0.11137484759092331,0.06937237083911896,0.0,1.3176904678344727,19.76535701751709,3.0,1.875,9.0,0.40922192898061543,0.18518518518518523,0.5238095238095238,0.7821146653371773,0.6972222222222223,0.21788533466282267
2016-07-12,partial_correlation,60,residual,16,25,0.20833333333333334,0.02,14,3.125,0.36610111594200134,0.30114811658859253,0.7287680506706238,0.11715235561132431,0.04627346992492676,0.024406740441918373,-0.005752325989305973,0.32,0.68,0.08118510246276855,0.024406740441918373,-0.005752325989305973,0.09442960414981436,0.28,0.015100278178956508,0.9375,2,0.48324665427207947,2.9802320611338473e-09,2.405623197555542,0.1556938886642456,0.09929188340902328,0.31636993175495165,5,0.3125,0.234375,greedy,0.625,0.7333333333333334,0.11075778305530548,0.0694022923707962,0.0,1.3166852394739788,19.75027859210968,3.0,1.875,9.0,0.4090061452653673,0.07692307692307687,0.6660482374768089,0.860817900877847,0.8400000000000001,0.13918209912215296
2016-07-13,partial_correlation,60,residual,16,25,0.20833333333333334,0.02,14,3.125,0.37707284092903137,0.30832022428512573,0.8195427656173706,0.12066331505775452,0.04555714875459671,0.025138190016150475,-0.0073581719771027565,0.28,0.72,0.08374857902526855,0.025138190016150475,-0.0073581719771027565,0.09730077699172372,0.3076923076923077,-0.02075345123974753,1.0,1,0.5064774751663208,0.037905145436525345,2.40061616897583,0.18724972009658813,0.10317470133304596,0.3677549310778505,4,0.3125,0.265625,greedy,0.5,0.8,0.11555830389261246,0.07001710683107376,0.0,1.3129483620325724,19.694225430488586,3.0,1.875,11.0,0.4306939707862007,0.27586206896551724,0.4800693240901213,0.7153667975495802,0.5666666666666667,0.2846332024504198
2016-07-14,partial_correlation,60,residual,16,25,0.20833333333333334,0.02,14,3.125,0.36348581314086914,0.3660680055618286,0.6928768157958984,0.11631546169519424,0.04686896502971649,0.02423238754272461,-0.0035530871246010065,0.36,0.64,0.0832524299621582,0.02423238754272461,-0.0035530871246010065,0.05475814643970087,0.26582278481012656,-0.3201396146243116,0.875,3,0.476104199886322,0.0,2.37117075920105,0.16488870978355408,0.10791690647602081,0.28575933709162193,6,0.375,0.234375,greedy,0.625,0.6666666666666667,0.11485913395881653,0.06990821659564972,0.0,1.309081768989563,19.636226534843445,4.0,1.875,10.0,0.3888619210984972,0.4375,0.42807625649913345,0.7405253593113588,0.625,0.25947464068864123
2016-07-15,partial_correlation,60,residual,16,25,0.20833333333333334,0.02,14,3.125,0.3675821125507355,0.32452279329299927,0.779411792755127,0.11762627959251404,0.0454808734357357,0.02450547367334366,-0.0009892754023894668,0.44,0.56,0.08440946042537689,0.02450547367334366,-0.0009892754023894668,0.1063581618158419,0.23076923076923078,-0.26333415574568786,0.9375,2,0.49447134137153625,7.632780647319991e-17,2.381019115447998,0.18733829259872437,0.10858321189880371,0.3376811659348325,5,0.3125,0.234375,greedy,0.625,0.7333333333333334,0.11399069428443909,0.06995070725679398,0.0,1.308611512184143,19.629172682762146,4.0,1.875,10.0,0.41008093125290346,0.33333333333333337,0.7217068645640075,0.86223222923187,0.7638888888888888,0.13776777076812996
2016-07-18,partial_correlation,60,residual,16,25,0.20833333333333334,0.02,14,3.125,0.3559189438819885,0.28612372279167175,0.8624004125595093,0.11389406025409698,0.04450559243559837,0.023727931082248688,-0.002350583439692855,0.4,0.6,0.08809265494346619,0.023727931082248688,-0.002350583439692855,0.10422827913279313,0.25,-0.19647781509346987,0.9375,2,0.4988120198249817,1.1102231569740545e-16,2.3656883239746094,0.2146274447441101,0.10797765851020813,0.3141841170647832,5,0.3125,0.234375,greedy,0.625,0.7333333333333334,0.11443080753087997,0.06966473907232285,0.0,1.3108922481536864,19.663383722305298,4.0,1.875,11.0,0.41130866275893324,0.27586206896551724,1.0,1.0,1.0,0.0
2016-07-19,partial_correlation,60,residual,16,24,0.2,0.02,14,3.0,0.3649422824382782,0.3268207311630249,0.8568994998931885,0.1216474175453186,0.04384015128016472,0.02432948537170887,-0.002520027570426464,0.375,0.625,0.08765202760696411,0.02432948537170887,-0.002520027570426464,0.08076468189087692,0.24,-0.21383269265624988,0.9375,2,0.5039999485015869,9.93409798866196e-10,2.3636293411254883,0.21516898274421692,0.10966714471578598,0.3429385329215466,5,0.375,0.25,greedy,0.5625,0.7333333333333334,0.11457978188991547,0.07020774483680725,0.0,1.3041754325230916,19.562631487846375,5.0,1.875,8.0,0.4083840092023214,0.25,0.7849462365591398,0.8966047546153978,0.9166666666666667,0.10339524538460221
2016-07-20,partial_correlation,60,residual,16,24,0.2,0.02,14,3.0,0.373901903629303,0.3804692327976227,0.7597500085830688,0.12463396787643433,0.040620967745780945,0.024926792830228806,-0.0016933355946093798,0.4166666666666667,0.5833333333333334,0.08650139719247818,0.024926792830228806,-0.0016933355946093798,0.06360255139181056,0.2054794520547945,-0.15046772291798605,0.9375,2,0.5199970006942749,5.463758334656177e-09,2.366917133331299,0.23856240510940552,0.10879930853843689,0.32519203946344066,5,0.375,0.25,greedy,0.5625,0.7333333333333334,0.11692094802856445,0.07054249197244644,0.0,1.3049723784128824,19.574585676193237,5.0,1.875,8.0,0.40800046573082605,0.15384615384615385,1.0,1.0,1.0,0.0
2016-07-21,partial_correlation,60,residual,16,25,0.20833333333333334,0.02,14,3.125,0.38750994205474854,0.3495446443557739,0.7734472751617432,0.12400317937135696,0.03572079911828041,0.025833996012806892,-0.004130729008466005,0.4,0.6,0.08577308058738708,0.025833996012806892,-0.004130729008466005,0.104314928166791,0.225,-0.27648165998749386,1.0,1,0.5292309522628784,0.06128181144595146,2.3982625007629395,0.2522563636302948,0.11017110198736191,0.3271059562692589,4,0.375,0.2890625,greedy,0.5,0.8,0.12130506336688995,0.07129822671413422,0.0,1.30242174466451,19.53632616996765,5.0,1.875,10.0,0.4313688046402402,0.25,0.782608695652174,0.8506689605165533,0.6933333333333334,0.14933103948344673
2016-07-22,partial_correlation,60,residual,16,26,0.21666666666666667,0.02,14,3.25,0.3929239809513092,0.32052600383758545,0.8551890850067139,0.12089968472719193,0.03724700212478638,0.02619493007659912,-0.007832900620996952,0.3076923076923077,0.6923076923076923,0.08286972343921661,0.02619493007659912,-0.007832900620996952,0.1286404899850594,0.17857142857142858,-0.32021111824537785,1.0,1,0.5072247385978699,0.07634907960891724,2.4383881092071533,0.21428453922271729,0.10672573745250702,0.3501970895939347,3,0.375,0.3359375,greedy,0.4375,0.8666666666666667,0.12050408124923706,0.07110752165317535,0.0,1.3060278097788494,19.59041714668274,5.0,1.875,10.0,0.43317879670196113,0.1785714285714286,0.8725663716814159,0.9123637664872034,0.75,0.08763623351279659
2016-07-25,partial_correlation,60,residual,16,25,0.20833333333333334,0.02,14,3.125,0.38672342896461487,0.3150784373283386,0.7726877331733704,0.12375149875879288,0.03376103192567825,0.02578156068921089,-0.010543834418058395,0.24,0.76,0.08005400002002716,0.02578156068921089,-0.010543834418058395,0.11976833129706986,0.16666666666666666,-0.265771946493511,1.0,1,0.48946359753608704,0.07599522918462753,2.453731060028076,0.17734068632125854,0.10480032861232758,0.36730778992511226,3,0.4375,0.3515625,greedy,0.4375,0.8666666666666667,0.12026075273752213,0.07089021801948547,0.0,1.3101071834564209,19.651607751846313,5.0,1.875,8.0,0.4294624444511202,0.11111111111111116,0.8016528925619835,0.8450034400998371,0.8857142857142857,0.15499655990016292
2016-07-26,partial_correlation,60,residual,16,24,0.2,0.02,14,3.0,0.36896637082099915,0.3316357135772705,0.7880663871765137,0.12298878282308578,0.03297886997461319,0.024597758427262306,-0.012018992565572262,0.20833333333333334,0.7916666666666666,0.08241952210664749,0.024597758427262306,-0.012018992565572262,0.13926020326472216,0.12857142857142856,-0.28319235712220187,1.0,1,0.48107337951660156,0.05895385518670082,2.4229369163513184,0.18015873432159424,0.0990346297621727,0.37966441466389156,3,0.4375,0.3515625,greedy,0.4375,0.8666666666666667,0.12114986777305603,0.07085385918617249,0.0,1.314969809850057,19.724547147750854,4.0,1.875,9.0,0.42747317403554913,0.25,1.0,1.0,1.0,0.0
2016-07-27,partial_correlation,60,residual,16,24,0.2,0.02,14,3.0,0.3588374853134155,0.27364858984947205,0.7472991943359375,0.11961250752210617,0.03371576964855194,0.023922501131892204,-0.009861771948635578,0.25,0.75,0.0825236439704895,0.023922501131892204,-0.009861771948635578,0.14580541376108436,0.17142857142857143,-0.3063808609761682,1.0,1,0.4662136733531952,0.041200559586286545,2.419011116027832,0.1569804549217224,0.10332685708999634,0.4161063206088493,3,0.4375,0.3515625,greedy,0.4375,0.8666666666666667,0.11851345747709274,0.07037335634231567,0.0,1.3189452012379965,19.784178018569946,4.0,1.875,9.0,0.4275078813234965,0.15384615384615385,1.0,1.0,1.0,0.0
2016-07-28,partial_correlation,60,residual,16,25,0.20833333333333334,0.02,14,3.125,0.37971168756484985,0.2670744061470032,0.7756298780441284,0.12150771915912628,0.03308626636862755,0.02531411126255989,-0.009312990121543407,0.28,0.72,0.08295781910419464,0.02531411126255989,-0.009312990121543407,0.1725311605911732,0.16,-0.3349273368133614,1.0,1,0.4901738464832306,0.0670783594250679,2.4350686073303223,0.18455246090888977,0.09948261082172394,0.3899095726916531,4,0.3125,0.2734375,greedy,0.5625,0.8,0.12245964258909225,0.07118624448776245,0.0,1.3125486930211385,19.688230395317078,4.0,1.875,9.0,0.4304303841458427,0.18518518518518523,0.36642027455121434,0.5862608285141264,0.6,0.4137391714858736
2016-07-29,partial_correlation,60,residual,16,26,0.21666666666666667,0.02,14,3.25,0.38433772325515747,0.31521010398864746,0.8601266145706177,0.11825776100158691,0.03343596309423447,0.025622515007853508,-0.008289485238492489,0.3076923076923077,0.6923076923076923,0.08368280529975891,0.025622515007853508,-0.008289485238492489,0.1343189347499918,0.14285714285714285,-0.45035308391209306,1.0,1,0.4873066544532776,0.08028514683246613,2.44075870513916,0.19456174969673157,0.10649669170379639,0.34076354647368146,4,0.3125,0.2578125,greedy,0.5,0.8,0.12042437493801117,0.0707826167345047,0.0,1.3146419286727906,19.719628930091858,4.0,1.875,7.0,0.43344982398880855,0.1785714285714286,0.50920245398773,0.6783841888528861,0.675,0.3216158111471139
2016-08-01,partial_correlation,60,residual,16,25,0.20833333333333334,0.02,14,3.125,0.3738768696784973,0.27915066480636597,0.8716675043106079,0.11964059621095657,0.03206400200724602,0.024925123900175095,-0.00882797408849001,0.28,0.72,0.08509678393602371,0.024925123900175095,-0.00882797408849001,0.15182846748610304,0.19230769230769232,-0.44709762563750044,1.0,1,0.4809238314628601,0.07007986307144165,2.4268298149108887,0.16025614738464355,0.10836891829967499,0.35116431537391646,4,0.375,0.2890625,greedy,0.5,0.8,0.12106896191835403,0.0707608088850975,0.0,1.3150001525878907,19.72500228881836,4.0,1.875,7.0,0.43114337242311906,0.11111111111111116,0.6660039761431411,0.7812577835915574,0.7833333333333333,0.2187422164084426
2016-08-02,partial_correlation,60,residual,16,25,0.20833333333333334,0.02,14,3.125,0.37849318981170654,0.30348968505859375,0.7815648317337036,0.12111782282590866,0.030482251197099686,0.02523287944495678,-0.007238572929054499,0.32,0.68,0.08191610127687454,0.02523287944495678,-0.007238572929054499,0.15981965323870845,0.24324324324324326,-0.2053481416161685,1.0,1,0.49010810256004333,0.03955008462071419,2.4387459754943848,0.18537741899490356,0.09549441933631897,0.39379089838264547,3,0.4375,0.3515625,greedy,0.4375,0.8666666666666667,0.11878447234630585,0.07056792080402374,0.0,1.316188430786133,19.742826461791992,4.0,1.875,8.0,0.4300831448700693,0.27586206896551724,0.6674748874263942,0.7702323664157286,0.6642857142857143,0.22976763358427144
