replication,old_rmse,new_rmse,old_mae,new_mae,brier_score,coverage_95,old_coverage_95,coverage_improvement,interval_score_95,old_interval_score_95,interval_score_change,var_exceedance_95,expected_shortfall_calibration_error,drawdown_probability_5,rmse_difference_new_minus_old,mae_difference_new_minus_old
879,0.07906061785713948,0.06916431061052009,0.0597780150088839,0.05121725601435668,0.6917088998001601,0.9128595600676819,0.8282571912013537,0.08460236886632821,0.4152653858971443,0.5656307740145317,-0.15036538811738737,0.08883248730964467,-0.019158074035020817,0.44416243654822335,-0.009896307246619399,-0.00856075899452722
880,0.05684137264704006,0.05033307176436284,0.044172917560578825,0.03836620446359264,0.6466652574113116,0.9813874788494078,0.9018612521150592,0.07952622673434862,0.30806623520172227,0.300229558388099,0.007836676813623267,0.01692047377326565,-0.06640700437991269,0.2876480541455161,-0.0065083008826772246,-0.005806713096986188
881,0.06416359557316653,0.05548285712603887,0.04825879623480072,0.041632028233854444,0.6979763915405187,0.9543147208121827,0.8451776649746193,0.10913705583756339,0.3321547328449724,0.3942636071262879,-0.06210887428131551,0.043993231810490696,-0.02056433573444605,0.3688663282571912,-0.008680738447127662,-0.006626768000946276
882,0.05959044465079909,0.049131749158075826,0.04499224613265341,0.03598523588293925,0.6099934542529741,0.9712351945854484,0.883248730964467,0.08798646362098139,0.33028549204022484,0.35861105267879356,-0.028325560638568725,0.02961082910321489,-0.06487548505066491,0.29018612521150594,-0.010458695492723262,-0.009007010249714162
883,0.07582151736418699,0.060774935715193754,0.06064759642141231,0.046484261767062204,0.6427011080132604,0.9500846023688664,0.8417935702199661,0.10829103214890023,0.37300704004315394,0.4564766547519109,-0.08346961470875697,0.04991539763113367,-0.05969484122779173,0.3756345177664975,-0.015046581648993237,-0.014163334654350108
884,0.06183174842682628,0.052637891030254645,0.047850052324970915,0.03982729786549511,0.6398765797262235,0.9576988155668359,0.8866328257191202,0.07106598984771573,0.3473054412924157,0.37605476976931895,-0.028749328476903258,0.04230118443316413,-0.06123962594362542,0.3494077834179357,-0.009193857396571636,-0.008022754459475805
885,0.07030056045411204,0.05982874894612844,0.05155068247097001,0.043113854583642745,0.6573799534909399,0.9357021996615905,0.8612521150592216,0.0744500846023689,0.39619473759514506,0.48472874321913967,-0.0885340056239946,0.06852791878172589,-0.026428550560879727,0.40524534686971236,-0.010471811507983597,-0.008436827887327268
886,0.06961699262874109,0.05765073207873211,0.05496477898031514,0.043826037365306485,0.6728934413745722,0.9500846023688664,0.8367174280879864,0.11336717428087995,0.348353310011961,0.406596228233782,-0.05824291822182098,0.05499153976311337,-0.05244399839276431,0.42978003384094754,-0.011966260550008982,-0.011138741615008656
887,0.06701542660989294,0.053577217554937974,0.05110167174770903,0.04090590148472326,0.6539423326212745,0.9602368866328257,0.8942470389170897,0.06598984771573602,0.3556896148957981,0.3660801996933773,-0.010390584797579205,0.03976311336717428,-0.07820622288222855,0.4120135363790186,-0.01343820905495497,-0.010195770262985765
888,0.07153099025976943,0.06345979684408677,0.053148363932777394,0.04644357071884321,0.6439006316484865,0.9357021996615905,0.856175972927242,0.0795262267343485,0.38988986947340865,0.4925915343950714,-0.10270166492166277,0.06091370558375635,-0.03149923619663553,0.40439932318104904,-0.00807119341568266,-0.006704793213934183
889,0.06999145451355221,0.06368047323132994,0.05368800970082084,0.046811653009784814,0.6742403513709256,0.937394247038917,0.8629441624365483,0.0744500846023688,0.4025824211811961,0.46083413536856793,-0.05825171418737185,0.06683587140439932,-0.03723102935641531,0.5033840947546532,-0.006310981282222267,-0.006876356691036027
890,0.05415154535153257,0.04742644628139124,0.04258612461237743,0.036229852033772096,0.6644509399173124,0.9788494077834179,0.8807106598984772,0.0981387478849407,0.293220991096847,0.30662752754963946,-0.013406536452792439,0.018612521150592216,-0.05366445980447741,0.34517766497461927,-0.0067250990701413285,-0.006356272578605333
891,0.06894628387238352,0.05954705056791836,0.05157894111693545,0.043349278931793564,0.6752592937535091,0.9120135363790186,0.8291032148900169,0.08291032148900168,0.3843414673589178,0.4754255762474695,-0.09108410888855173,0.08798646362098139,-0.01338404497246165,0.3688663282571912,-0.009399233304465161,-0.008229662185141887
892,0.06830290026439759,0.054690089227536876,0.050695574764930314,0.0393226048390176,0.6561445069000352,0.955160744500846,0.8722504230118443,0.08291032148900168,0.35899364760611513,0.420024604332721,-0.061030956726605856,0.04314720812182741,-0.04458094660317505,0.34179357021996615,-0.013612811036860711,-0.011372969925912711
893,0.06858823233545107,0.05932742897258832,0.051549872124963675,0.04390568021960591,0.6701287692735174,0.9179357021996616,0.8316412859560067,0.08629441624365486,0.39976267979615226,0.48216086041879713,-0.08239818062264487,0.07952622673434856,-0.031540905791220736,0.38578680203045684,-0.009260803362862752,-0.0076441919053577626
894,0.060772051759340355,0.052005390360927925,0.04745255299279268,0.03934114954204464,0.6512954333835199,0.9771573604060914,0.8908629441624365,0.08629441624365486,0.32444545857277113,0.3375452202842414,-0.01309976171147026,0.023688663282571912,-0.05353615249175728,0.3917089678510998,-0.00876666139841243,-0.008111403450748046
895,0.06735321861630895,0.05680479820305502,0.05167279900603366,0.04226180745889777,0.6676253638597627,0.9560067681895094,0.8527918781725888,0.10321489001692052,0.34673764299646354,0.418291989007821,-0.07155434601135746,0.04145516074450085,-0.03436971915390116,0.35617597292724196,-0.010548420413253934,-0.009410991547135886
896,0.07563004339742851,0.06466358076999831,0.05661356673485344,0.04845166156071175,0.7036517305326903,0.8790186125211505,0.8265651438240271,0.05245346869712342,0.4619406024296426,0.5642419764040116,-0.10230137397436906,0.12774957698815567,-0.015593295102403232,0.38071065989847713,-0.010966462627430201,-0.008161905174141691
897,0.07031457808550842,0.055151467677511494,0.0548445123533693,0.041852216097387936,0.6568915470325674,0.949238578680203,0.8578680203045685,0.09137055837563446,0.35497706084809066,0.39166603251133586,-0.036688971663245196,0.050761421319796954,-0.07075510971076418,0.33248730964467005,-0.015163110407996928,-0.012992296255981362
898,0.06547020965141512,0.056166147329894854,0.04992607568936732,0.042841832535618525,0.6711404402972496,0.955160744500846,0.8578680203045685,0.09729272419627744,0.3439459707017253,0.4075471120968969,-0.06360114139517165,0.046531302876480544,-0.04473798741032323,0.3883248730964467,-0.009304062321520264,-0.007084243153748795
899,0.06360035419529829,0.05651809848297004,0.047812854743559535,0.041564268040766315,0.6387892048961793,0.949238578680203,0.88917089678511,0.06006768189509304,0.37371678879071457,0.4043195786906469,-0.030602789899932314,0.05414551607445008,-0.04155155883190004,0.3993231810490694,-0.007082255712328248,-0.00624858670279322
900,0.062300624055276366,0.05276423030427296,0.04687749289815176,0.04003836839602575,0.6620020528998185,0.961082910321489,0.8959390862944162,0.06514382402707275,0.34909285039591614,0.36152707285945684,-0.0124342224635407,0.04145516074450085,-0.07348291457970588,0.4467005076142132,-0.009536393751003402,-0.006839124502126009
901,0.05936233181252809,0.052076707326900167,0.04572415906196757,0.038837631100410185,0.6180653577549011,0.9670050761421319,0.9052453468697124,0.06175972927241957,0.33508115687994744,0.34536714227039506,-0.010285985390447616,0.0338409475465313,-0.055649582022726296,0.35109983079526225,-0.007285624485627924,-0.006886527961557386
902,0.06643682378738425,0.05981361084706146,0.05220764428303341,0.047540088306531364,0.6738676796347577,0.9695431472081218,0.8553299492385786,0.11421319796954321,0.3179949215363784,0.3644968164814168,-0.04650189494503837,0.025380710659898477,-0.061756795579526805,0.35786802030456855,-0.006623212940322788,-0.004667555976502043
903,0.0664076169518673,0.05274046353089918,0.05205638343079871,0.04058692208330867,0.6569113506682487,0.9357021996615905,0.8392554991539763,0.09644670050761417,0.35227274959370547,0.41507418933436985,-0.06280143974066438,0.06175972927241963,-0.06759664913459017,0.3993231810490694,-0.013667153420968116,-0.011469461347490037
904,0.06613297536970011,0.052544133810671245,0.050174969640894594,0.03842810102301446,0.6451237034106692,0.9729272419627749,0.8646362098138748,0.10829103214890012,0.3475667612837864,0.4096063623411204,-0.062039601057334026,0.02707275803722504,-0.049085045452735926,0.40016920473773265,-0.01358884155902887,-0.011746868617880137
905,0.07501806626409112,0.06352312732343557,0.056904979455138394,0.046668073594296096,0.6926242771146379,0.9077834179357022,0.8028764805414551,0.10490693739424706,0.4085634444383013,0.5323230734654525,-0.12375962902715121,0.09475465313028765,-0.020640895549407873,0.43824027072758037,-0.01149493894065555,-0.010236905860842298
906,0.062449534261772126,0.04937881314559151,0.04802469351653657,0.038033760944693545,0.6302365218165341,0.9923857868020305,0.8942470389170897,0.09813874788494081,0.29995604460923525,0.33201724809339656,-0.032061203484161305,0.005922165820642978,-0.08129790248190902,0.305414551607445,-0.013070721116180614,-0.009990932571843025
907,0.07579953233109182,0.0633665487131534,0.05699030098857643,0.04690210988451167,0.6756900987965366,0.9077834179357022,0.8130287648054145,0.09475465313028764,0.4145453773838791,0.5381120411466804,-0.12356666376280134,0.09644670050761421,-0.026309633291409007,0.4289340101522843,-0.012432983617938417,-0.01008819110406476
908,0.0657939281208383,0.05546139301206924,0.050831928297571514,0.04188842541227271,0.6657032267868079,0.9737732656514383,0.8688663282571912,0.10490693739424706,0.3254480597423682,0.3646219451065443,-0.0391738853641761,0.027918781725888325,-0.05935039868134445,0.4103214890016921,-0.01033253510876906,-0.008943502885298805
909,0.06328985411291548,0.05175960834531864,0.047213712005051374,0.03764597391505833,0.6414810778623226,0.9602368866328257,0.9018612521150592,0.058375634517766506,0.3455746570469774,0.37318089343684807,-0.027606236389870698,0.03976311336717428,-0.04858665282574556,0.32741116751269034,-0.011530245767596835,-0.009567738089993047
910,0.0667634588300774,0.0560541987292076,0.05142218456749135,0.04251932933147921,0.671686759281427,0.961082910321489,0.8629441624365483,0.0981387478849407,0.3444366403376848,0.37345882564766963,-0.02902218530998485,0.03807106598984772,-0.056105121987883255,0.3392554991539763,-0.010709260100869797,-0.008902855236012142
911,0.06843238723615995,0.057926295481659534,0.052176185708315025,0.042908603345738205,0.6556399351074493,0.955160744500846,0.8730964467005076,0.08206429780033841,0.37198210065542076,0.4309850678923965,-0.059002967236975734,0.04483925549915398,-0.04594836567772523,0.42554991539763115,-0.010506091754500416,-0.00926758236257682
912,0.06573139474898176,0.05524646194240333,0.048915193463607835,0.03992496577086282,0.6282859449008702,0.9585448392554992,0.8764805414551607,0.08206429780033841,0.3571605386988302,0.38963654316909296,-0.032476004470262776,0.038917089678511,-0.03970379656852038,0.3663282571912014,-0.010484932806578431,-0.008990227692745018
913,0.06682218573630447,0.05291072395408714,0.04963989349529505,0.038388433180547236,0.6480068381079206,0.9543147208121827,0.8663282571912013,0.08798646362098139,0.3424335112048981,0.42236798014015886,-0.07993446893526074,0.04483925549915398,-0.039055282950524906,0.29949238578680204,-0.013911461782217326,-0.011251460314747816
914,0.06823412659137433,0.05649070317920297,0.051340534824982915,0.04283281641369617,0.6671868675848377,0.9796954314720813,0.8993231810490694,0.08037225042301188,0.34278044479033115,0.36273529703433255,-0.019954852244001398,0.021150592216582064,-0.06514859334662562,0.3925549915397631,-0.011743423412171362,-0.008507718411286745
915,0.0645078098208474,0.050388899026819124,0.048094877253688266,0.03841516559151027,0.6563264555449307,0.9720812182741116,0.8722504230118443,0.09983079526226735,0.3143172546595935,0.3702413249318931,-0.05592407027229962,0.02622673434856176,-0.06309894356244375,0.3477157360406091,-0.014118910794028279,-0.009679711662177994
916,0.07401060905154011,0.06137766641651654,0.05641228638972887,0.04510796841212804,0.6868787893397436,0.9390862944162437,0.8367174280879864,0.10236886632825726,0.38162409352316745,0.4950278846540711,-0.11340379113090365,0.06006768189509306,-0.03199797978855706,0.40186125211505924,-0.01263294263502357,-0.011304317977600835
917,0.06093867097254598,0.05352165396231688,0.045077459537803476,0.039305631228213934,0.600376697061337,0.9602368866328257,0.9247038917089678,0.035532994923857864,0.37867046729166426,0.362763121901495,0.015907345390169247,0.038917089678511,-0.07076265667653717,0.3739424703891709,-0.0074170170102291,-0.005771828309589541
918,0.07263336926330996,0.06025545714237719,0.054318256183818504,0.04266039322302597,0.6543614600619041,0.9213197969543148,0.8197969543147208,0.10152284263959399,0.39391823214486266,0.5300466509044663,-0.1361284187596037,0.08121827411167512,-0.012261546606480822,0.42978003384094754,-0.012377912120932769,-0.011657862960792534
919,0.06819734202820711,0.059880897764560584,0.052710960766114895,0.04440489005638472,0.6741206203487285,0.922165820642978,0.8265651438240271,0.0956006768189509,0.3676380064253892,0.4241558670130016,-0.056517860587612434,0.07191201353637902,-0.019763176450241948,0.3697123519458545,-0.008316444263646527,-0.008306070709730176
920,0.07108834808431798,0.060140168628315525,0.05304155055097309,0.043453178623940214,0.6668653320550019,0.9467005076142132,0.862098138747885,0.08460236886632821,0.347487726437216,0.4445403558288667,-0.09705262939165071,0.05583756345177665,-0.01931375643004693,0.35194585448392557,-0.010948179456002453,-0.00958837192703288
921,0.06633897425397375,0.05518511212234549,0.04872958487894124,0.04032960491626406,0.640318069693579,0.9526226734348562,0.8790186125211505,0.07360406091370564,0.3441545775336767,0.44064007601296196,-0.09648549847928528,0.046531302876480544,-0.036009026402439415,0.3629441624365482,-0.011153862131628264,-0.008399979962677176
922,0.06651372517108542,0.05548114179497905,0.05048604604692597,0.04083986559238617,0.6520768943860398,0.9483925549915397,0.8612521150592216,0.08714043993231813,0.3474825811621945,0.4119602081743786,-0.06447762701218412,0.04991539763113367,-0.04104387906300461,0.3680203045685279,-0.011032583376106367,-0.009646180454539799
923,0.06663427267721031,0.05398282864311377,0.050554198812563365,0.04089206868577694,0.6412043079109147,0.9568527918781726,0.8764805414551607,0.08037225042301188,0.3608646488820633,0.3786782133797148,-0.01781356449765148,0.04145516074450085,-0.07268917028119164,0.38155668358714045,-0.012651444034096543,-0.009662130126786427
924,0.07111447454003521,0.06175220997147439,0.05382483362212034,0.04608750872002188,0.6627919544727268,0.9441624365482234,0.8409475465313029,0.10321489001692052,0.3659481133973277,0.46613756613078583,-0.10018945273345814,0.051607445008460234,-0.02375008689247307,0.37817258883248733,-0.009362264568560819,-0.007737324902098455
925,0.06655129291587915,0.059270314776563957,0.05100078335211651,0.043679666768103406,0.6468070003660105,0.9390862944162437,0.8299492385786802,0.1091370558375635,0.3497415926807313,0.4475395328545098,-0.09779794017377852,0.0583756345177665,-0.015245797048227788,0.3333333333333333,-0.007280978139315192,-0.007321116584013104
