date,equal_weight__sample,inverse_volatility__sample,community_risk_parity__sample,risk_parity__sample,risk_parity__ledoit_wolf,risk_parity__glasso,risk_parity__diagonal,minimum_variance__sample,minimum_variance__ledoit_wolf,minimum_variance__glasso,minimum_variance__diagonal
2018-04-27,0.2689288792528878,0.2656058096597706,0.2754650662867543,0.25143772576639845,0.25247398259811404,0.2514999341399126,0.2656058096597706,0.2418928247649733,0.23853585808010555,0.24027491306212048,0.26217929150179825
2018-05-02,0.2699863428857223,0.2662472235300723,0.2756440439718941,0.2519574985665255,0.252966910128872,0.25201086715687215,0.2662472235300723,0.2412261009911211,0.237839914934472,0.23961094889214096,0.2624795926859951
2018-05-03,0.2701265662346825,0.26641749167465273,0.27608834771972496,0.2521511056860969,0.25315751826868726,0.25220252075569566,0.26641749167465273,0.24187587855174938,0.23846076057620266,0.24020183492416522,0.26267649285100875
2018-05-04,0.27017897405066865,0.26641031101180906,0.27608456247960156,0.25218160833188746,0.2531814399541776,0.2522305130391031,0.26641031101180906,0.24204103221179865,0.23847907757732512,0.24027626489898882,0.26261209268376595
2018-05-07,0.2754095164255834,0.27170559881256606,0.27999768667462654,0.2576845450431762,0.25866062655578237,0.2577243728962751,0.27170559881256606,0.24861123589709105,0.2449696719239451,0.24670155770213464,0.26803458290068566
2018-05-08,0.27540827319087585,0.2718276401144745,0.28012394953917125,0.257834849132323,0.2588067004660318,0.25788212055583876,0.2718276401144745,0.24888588837653727,0.24536269132823627,0.24705228006525207,0.2682907555093277
2018-05-09,0.27577684263900043,0.2721694368923643,0.2804429351042049,0.2582068680436469,0.2591737329217518,0.2582530567659003,0.2721694368923643,0.24917071542214106,0.24561043861360754,0.24732074862776063,0.26858177133501654
2018-05-10,0.28003698511738084,0.27629320151948983,0.2854190141305339,0.2620312970071422,0.26299729566549995,0.26206591963585096,0.27629320151948983,0.25224586371250923,0.24853956436311836,0.2502825701273421,0.2724912529677998
2018-05-11,0.280837115834787,0.27700965190182325,0.2860858272384656,0.26257922645008686,0.2635508496709089,0.2626117412481823,0.27700965190182325,0.2522050891428043,0.24860572360500385,0.25028418936693514,0.2730559948985497
2018-05-14,0.28047930229438806,0.2767128542699393,0.28556651953604917,0.2622272137696017,0.26321368384274496,0.2622638479234827,0.2767128542699393,0.2512010846876618,0.24797127794128968,0.2494029285740781,0.272951230612712
2018-05-15,0.28028191329542973,0.2765039979343714,0.28538936686629623,0.26199789186746686,0.2629820366139435,0.2620333836810592,0.2765039979343714,0.25107070476747034,0.24779807761036826,0.24924567283019275,0.272783494016483
2018-05-16,0.28209550660166016,0.2783520881305084,0.2866370325338636,0.263759944849977,0.26474343387666077,0.26378642929125606,0.2783520881305084,0.2523857162995495,0.24911768243619906,0.25049950510646857,0.2746662625255178
2018-05-17,0.2836231611070046,0.280126434961919,0.28759153212318594,0.2651572496474734,0.26620406642888345,0.2651928680149414,0.280126434961919,0.25348127610626514,0.25040734098977424,0.25178495853507243,0.27662142807925844
2018-05-18,0.2829705276220373,0.27948231047295913,0.2868557099663092,0.2645019445988423,0.26554029726426553,0.2645447878794155,0.27948231047295913,0.25254344084305036,0.24959324978995373,0.2508973466293915,0.27602896414244704
2018-05-21,0.2853382738877818,0.28171055219029895,0.28856607459130074,0.26674016811210355,0.2677851991152701,0.26678742057167515,0.28171055219029895,0.2534100230033227,0.25067663350385855,0.2518919017151655,0.2781377204027547
2018-05-22,0.29195523252351435,0.28796703478721,0.29389896381929653,0.2719082548903488,0.27305490723521053,0.2719592953476513,0.28796703478721,0.2561326256279289,0.2536580730758709,0.2546925832694619,0.28360829563239964
2018-05-23,0.2933343705311227,0.2889133414423213,0.2951814881313717,0.27430333608471513,0.2752317299878827,0.27432216742228654,0.2889133414423213,0.2586114350536939,0.25570606970396903,0.25674645975669286,0.2842563565281639
2018-05-24,0.2939481860975515,0.2895365851283655,0.2960579468641652,0.2747720867705439,0.27570936935286383,0.27479479659488665,0.2895365851283655,0.2591239428175639,0.25622862375168537,0.2572676620170992,0.2848766918361305
2018-05-25,0.29751177298645975,0.29292537407921887,0.2985864818116381,0.2776460213001914,0.27863896327142007,0.27767545993801496,0.29292537407921887,0.26227948164205667,0.259443993438815,0.2605916717739106,0.2880544215827023
2018-05-28,0.3088164799583252,0.3035074504341541,0.3094310660229491,0.2870445364213731,0.28811504317598946,0.2870265595029949,0.3035074504341541,0.2732294833111735,0.26951789756283906,0.2706299542806381,0.2977539523612657
2018-05-29,0.31565238308972443,0.3099964194675337,0.3158854104095294,0.29184087677262177,0.29299839815989925,0.2918013034344582,0.3099964194675337,0.2758682815654621,0.2722349902188974,0.2729738156034611,0.30370785777673903
2018-05-30,0.31554573081745646,0.30994692508439475,0.3158578227018771,0.2918171989985589,0.29300968358944257,0.29177338387522583,0.30994692508439475,0.27706740261502966,0.27349987416557725,0.27418319017619264,0.3037660187438494
2018-05-31,0.318321659805769,0.3124542359697605,0.3184049002695974,0.29302080043554424,0.2943386976358828,0.2929835950445298,0.3124542359697605,0.27713070748208846,0.27356067705164083,0.2741512846126323,0.30582380103494194
2018-06-01,0.3174973689981101,0.31197359129070357,0.3177082352620347,0.29226555042255137,0.29362972037486196,0.29224015843824935,0.31197359129070357,0.2773224971301271,0.2738915761932107,0.2744354792157741,0.3057006245540693
2018-06-04,0.3198478180898054,0.3146354351770212,0.3197464921198556,0.2943533194415577,0.2957736280435359,0.2943182400216054,0.3146354351770212,0.27967236828214764,0.2762767555696105,0.2766793703417153,0.30865727968314927
2018-06-05,0.3202554221355389,0.31498398788635806,0.32030644880166304,0.2952005119701898,0.2965614601720939,0.2951680198107696,0.31498398788635806,0.28085586471954227,0.27737590649267485,0.27794927204861153,0.3089938083476171
2018-06-06,0.32053766068018896,0.31530122578760655,0.32034024114315257,0.29520397088155464,0.29657404169598806,0.2951707921320925,0.31530122578760655,0.28085915312012333,0.2773648741859587,0.2779528037641404,0.3092850839821433
2018-06-07,0.320656127818301,0.31535039582113344,0.32038322018148163,0.29528260202016166,0.29664531541302497,0.2952492837349014,0.3153503958211334,0.2808655231871781,0.2773699159874188,0.27796464190680864,0.3092721934613278
2018-06-08,0.3192689143483837,0.3138245189418305,0.319337592532867,0.293704312061495,0.2950790611650638,0.29367890731049945,0.3138245189418305,0.2790980094908497,0.27556991085635035,0.2761685068298292,0.3076201458040168
2018-06-11,0.3194416168641936,0.31394537733217814,0.3197178542023692,0.29367515908519176,0.29507725728871087,0.29364796255680387,0.31394537733217814,0.27892231018884356,0.27542739452231646,0.27594694995944596,0.30768357235925226
2018-06-12,0.32076455756261446,0.3151065165121743,0.3211445970028194,0.29470824135924295,0.2961126613768294,0.29469065137045986,0.3151065165121743,0.27893850845159834,0.2754463597153919,0.275959296963249,0.30867398942446017
2018-06-13,0.3203858118697142,0.3146369784876198,0.32067260958214383,0.2941289773207942,0.2955640103554523,0.2941194389438173,0.3146369784876198,0.2774700864755428,0.2743182140031838,0.2745810444679128,0.3080766611867494
2018-06-14,0.32013039131142207,0.3141625885424561,0.3207855596159061,0.29333784123431517,0.2948055192661899,0.29333687428731825,0.31416258854245604,0.27590929839244693,0.272709179001609,0.27292175356748266,0.3073040274651285
2018-06-15,0.32013542941723383,0.31416213178970864,0.32073448456234843,0.29331827908770663,0.2947849215551599,0.2933162190856278,0.3141621317897086,0.27598152778184704,0.2727881145610272,0.2729943276699605,0.3072914122141933
2018-06-18,0.3241015880388071,0.3181671288170212,0.32356817015765915,0.29638502681744916,0.2979262806249026,0.2964109666986852,0.31816712881702114,0.2756789392602085,0.27310361360280366,0.2729845447840624,0.3112780491873393
2018-06-19,0.32727009408072205,0.32151945724962944,0.32854247510137696,0.3008884790544584,0.30236995831110314,0.30089219308695,0.32151945724962944,0.28421914316987323,0.2811190309668394,0.2809602474515921,0.3148098407406453
2018-06-20,0.32674654904588774,0.3208828223603167,0.33105049428819305,0.30108591965618076,0.3024479204031442,0.3010637054930891,0.3208828223603166,0.2874039280520612,0.28342744707256856,0.28355082299414774,0.31393556346172047
2018-06-21,0.3273900488682643,0.32155924270908065,0.3314528154551664,0.3012954653781949,0.30268013869171473,0.3012803483500736,0.32155924270908065,0.2874013809097977,0.2832980077463525,0.2835178285918374,0.3145991715699192
2018-06-22,0.3285437218037016,0.32258365326345423,0.33226246034664625,0.3026908822669279,0.3040184464114877,0.3026532849158288,0.32258365326345423,0.2881711948791999,0.2840896582594348,0.2842847419757961,0.31557498423568897
2018-06-25,0.3278607177771892,0.3218735861270975,0.33175280066884305,0.30217663833086644,0.303469833882058,0.3021335653914941,0.32187358612709743,0.28812610295892344,0.28396435805513826,0.2841582839607934,0.31482875647236286
2018-06-26,0.3281271340663598,0.32214679739421276,0.33177312780365165,0.3023847339131564,0.30367728390269466,0.3023408086608679,0.3221467973942127,0.288166054915303,0.28404635691881186,0.28424678075064275,0.3151173025446079
2018-06-27,0.3273950201669677,0.3213649682976537,0.33076288076206173,0.30074697889212576,0.30212838985137275,0.3007291709992816,0.32136496829765365,0.2865584850650718,0.2827832863682948,0.282533670964792,0.31426492963323693
2018-06-28,0.3293580253244908,0.3232391646968505,0.3333079872056631,0.30299692968149056,0.30433884171297154,0.30296512704966755,0.32323916469685043,0.288261264900058,0.2844660479711838,0.2842746893648858,0.31613150507436066
2018-06-29,0.32930620530941623,0.3231466079350035,0.3330737763856101,0.3030022902051209,0.3043289120653283,0.3029664269494483,0.32314660793500344,0.288457289607832,0.28464100294629313,0.28447678292270506,0.31599540242722257
2018-07-02,0.33065968331835477,0.3244868379472395,0.33424803324192326,0.30359064335008684,0.30494870502782456,0.30356864421739627,0.32448683794723937,0.2883218284758085,0.2844465840795592,0.2843552969417254,0.31722703068259883
2018-07-03,0.33753474219031543,0.3307824081905566,0.34093247875478483,0.309853247335581,0.3111825845858713,0.3098358914257807,0.3307824081905566,0.2922276501330375,0.28831365104306117,0.28807895909073367,0.3228790437129036
2018-07-04,0.337409022843141,0.3307440401623141,0.3407013073504727,0.30975690246259213,0.31107796629257334,0.30973319062595106,0.33074404016231407,0.29220967993687413,0.28832171738419915,0.28807942231870026,0.3229082027674752
2018-07-05,0.3416562952001064,0.33459956167622656,0.34659558302769605,0.3137291336557856,0.3150178590248784,0.3137041778317687,0.3345995616762265,0.2951122990368228,0.291015673595351,0.29074620048220434,0.3263529793467338
2018-07-06,0.3468617305847427,0.33925170920326864,0.3515062979949906,0.31674252649769646,0.31808508694146387,0.31674842911624496,0.3392517092032686,0.295096944207242,0.29113995219982153,0.290797265915856,0.33036041779107245
2018-07-09,0.3464872345109422,0.3388458437957838,0.35103469619730565,0.3164420414303604,0.3177587521494553,0.3164440859042091,0.3388458437957837,0.2950373259448565,0.2909908535530625,0.2907258383140836,0.3299165690106187
2018-07-10,0.3464697739869549,0.33882407721570984,0.35091510258299874,0.3163954410484784,0.31771694855298305,0.31639945731053787,0.3388240772157098,0.29494921465302465,0.29100979327435833,0.2906924780579228,0.3298937736995361
2018-07-11,0.3479267804584106,0.3396241487710892,0.35155087624371306,0.317071807664323,0.3183329640124655,0.3170657250157729,0.33962414877108915,0.2940470375151312,0.28999076635202187,0.28967268267256563,0.3300541347934983
2018-07-12,0.34811027298496544,0.33970591057333155,0.3515451131954483,0.31692999096845037,0.3182174466197901,0.3169257698106292,0.3397059105733315,0.29373739668184845,0.28961403016538206,0.2893707792879924,0.33005222085522995
2018-07-13,0.34914840458016144,0.3405685088337799,0.3517702692881743,0.3173505507251853,0.31863403281449787,0.3173471243393851,0.34056850883377987,0.29338957993462117,0.2891432603250498,0.28894759797961167,0.3306848411812424
2018-07-16,0.34921320851410476,0.3405445731963477,0.3518186831531204,0.3173816267775453,0.3186436634888889,0.31737527100736906,0.34054457319634757,0.29338887130266555,0.289074284049715,0.28894805028681303,0.33055583967372587
2018-07-17,0.3481884604563789,0.3395097462878982,0.34985172774407863,0.3162097439441906,0.3174620745891585,0.3161905606805483,0.33950974628789815,0.29131670713264046,0.28740509108566736,0.2869387880115959,0.32945331577179315
2018-07-18,0.34978560146038223,0.3408679700653676,0.3506169227034146,0.31718252855243867,0.318429599663837,0.31718982678228286,0.34086797006536756,0.2907794420141244,0.28684418858588373,0.28647088276044896,0.33051854702723327
2018-07-19,0.34978262571428315,0.34086720329052145,0.3506165015836812,0.31718255353046204,0.3184298804725954,0.31718968584203766,0.3408672032905214,0.2907864363598201,0.2868351857402252,0.2864685156249455,0.3305185921292741
2018-07-20,0.3485399135126438,0.3397422263730432,0.34760940618693137,0.31568876249441125,0.31696806327821375,0.31569179733240804,0.33974222637304313,0.28830560436382924,0.2845416320267451,0.2840411315803121,0.32957839134840805
2018-07-23,0.3485186400597702,0.3396962521233932,0.3475584225344716,0.31567633554502755,0.3169634864962829,0.3156791724192568,0.33969625212339316,0.287209493460248,0.28402884750074026,0.28310286395780004,0.32953879227424193
2018-07-24,0.347531439126811,0.33865351260312754,0.34691044074702054,0.3145892593049418,0.31587504434620517,0.31460190787772496,0.33865351260312754,0.28539130222610043,0.2823152010971492,0.2813934101685949,0.3284069991771672
2018-07-25,0.3477066447978658,0.33883237017818274,0.34694542416825014,0.31461066846285823,0.31590060409820725,0.31462383394551185,0.3388323701781827,0.2854024250529027,0.2823216481734525,0.2814014290864422,0.3285692991989178
2018-07-26,0.3462454030101534,0.3373609707882471,0.34596542554316106,0.3135867527950438,0.3148023431622268,0.31359954029780307,0.33736097078824706,0.2851670994199472,0.2818860667877573,0.2810968637937445,0.32708530833411514
2018-07-27,0.3454174600874984,0.33635842272560335,0.34476324583469353,0.3128443521585517,0.31403441042587465,0.3128611788252497,0.3363584227256033,0.2839190965463091,0.2807302471077212,0.2799385227536399,0.32595149968995807
2018-07-30,0.34577232895594967,0.3363952148368409,0.3447437792406294,0.3128246077850344,0.3140090121879151,0.31284987887580334,0.3363952148368408,0.2821565837720105,0.2794123459218009,0.2784548940085632,0.3256492204769956
2018-07-31,0.34368385901955306,0.33401906578493806,0.34317791206807485,0.310524798402885,0.3116530805799747,0.31054217969769504,0.334019065784938,0.27907031043395897,0.27577055816942747,0.27500139456411454,0.3229188165330435
2018-08-01,0.34024266432732303,0.33029976482907336,0.3356939576213539,0.3074445583018413,0.308472496191736,0.3074068759087989,0.3302997648290733,0.277486133736294,0.27368854488118655,0.2732045712139912,0.3189224194274182
2018-08-02,0.33988757723787866,0.3299490368231593,0.3355817315214169,0.3073448338241819,0.30835722898584134,0.30731746384900016,0.32994903682315924,0.27783531631740305,0.2740099775331185,0.2735611102842651,0.31861265603664063
